protocol,fold_id,test_environment,fit_trajectories,calibration_trajectories,test_trajectory,covariance_input,method,agaci_aggregation,alpha,target_coverage,n_calibration,n_test,coverage,absolute_coverage_gap,median_log_6d_volume,mean_log_6d_volume,median_log_task_volume_m3,mean_log_task_volume_m3,coverage_per_median_volume,mean_radius,mean_effective_alpha,rolling_coverage_mae_100,longest_miss_streak
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,openvins_full_6d,ACI,none,0.4,0.6,9132,2669,0.6133383289621581,0.013338328962158141,-6.15994294353435,-7.120981702910988,2.8623569951117007,2.274472992404005,290.35501719927834,19.9914313519618,0.487180217309854,0.09806614785992228,53
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2669,0.6440614462345448,0.04406144623454478,-6.1203453091119435,-7.115333915754432,2.8659850792595103,2.277296885982283,293.0619924866603,20.075491311050822,0.48701663263888223,0.06428793774319083,29
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,openvins_full_6d,ACI,none,0.5,0.5,9132,2669,0.5099288122892469,0.009928812289246913,-6.232890513146529,-7.234798120697188,2.848651868113052,2.2175647835109045,259.6686425274035,19.714917074389714,0.495796178343949,0.09822178988326856,70
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2669,0.5207943049831397,0.020794304983139722,-6.16212934285009,-7.175270277415329,2.8447822040034154,2.2473287051518334,247.08421243923107,19.892836976002062,0.49133233715477614,0.0684202334630351,45
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.01,0.99,9132,2669,0.9966279505432747,0.006627950543274697,-9.430905603062289,-9.31006872501083,-1.3483983749314712,-1.2879799359057411,12425.770429408138,5.7135854064219265,0.1349024353690492,0.011322957198443945,1
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2669,0.9962532783814163,0.006253278381416316,-12.353667194982375,-11.972497358906413,-2.809779170891514,-2.6191942528535335,230940.05111049727,3.9152806916311453,0.35629032349316136,0.009143968871595668,1
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.05,0.95,9132,2669,0.9565380292244287,0.006538029224428699,-12.959815085506476,-12.627252799137995,-3.1128531161535644,-2.946571972969324,406516.72593839566,3.395289462766056,0.39556125889844235,0.05343579766536982,7
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2669,0.9827650805545148,0.03276508055451488,-13.443021272017898,-13.083882631393312,-3.3544562094092756,-3.1748868890969826,677141.880611674,3.1616665343589854,0.4438484756503996,0.032743190661479085,1
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.1,0.9,9132,2669,0.904833270887973,0.004833270887973029,-13.468318652089959,-13.075084066029332,-3.367104899445306,-3.170487606414993,639418.257153857,3.124751093925819,0.4368100412139381,0.0668249027237355,10
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2669,0.9647808167853128,0.06478081678531278,-13.526961986553909,-13.315867066294857,-3.396426566677281,-3.290879106547756,722958.8979722235,3.021261684859342,0.46448210960304304,0.06509338521400823,2
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.2,0.8,9132,2669,0.8010490820532035,0.0010490820532034206,-13.596524358328368,-13.406577706231563,-3.431207752564511,-3.336234426516108,643509.005517661,2.9512175817653747,0.46912401648557533,0.08251750972762653,28
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2669,0.8864743349569127,0.0864743349569127,-13.621243165445861,-13.482789078843643,-3.4435671561232573,-3.3743401128221486,729956.3819453774,2.9259473062166714,0.4790928661605754,0.09174708171206263,7
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.4,0.6,9132,2669,0.5938553765455227,0.006144623454477305,-13.71911879328516,-13.599742115967521,-3.4925049700429067,-3.432816631384087,539284.9261644769,2.862431238578385,0.48955938553765466,0.09030739299610903,46
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2669,0.6436867740726864,0.043686774072686396,-13.72498217225804,-13.602693207584826,-3.4954366595293465,-3.43429217719274,587974.656874135,2.8649972967118353,0.490707511216248,0.07329571984435816,31
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,ACI,none,0.5,0.5,9132,2669,0.4900711877107531,0.009928812289246913,-13.776937667699256,-13.64762398620926,-3.5214144072499547,-3.456757566504955,471527.6633657975,2.8405730545809216,0.4948445110528288,0.09077431906614791,52
pooled_same_robot,pooled_same_robot:OV_MH_01_easy,MH,OV_MH_02_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2669,0.49119520419632823,0.008804795803671772,-13.787701655152208,-13.643928322037363,-3.5267964009764308,-3.4549097344190085,477723.7853388248,2.8450989019152777,0.49502093676974335,0.05914007782101172,50
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.01,0.99,9132,2212,1.0,0.010000000000000009,-2.4178565130001175,-2.1998930866269797,4.653282756611814,4.596975082548941,11.221779777944608,39.03572762245186,0.12054999999999894,0.010000000000000453,0
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2212,0.9986437613019892,0.008643761301989183,-5.093728240043596,-4.412385624915064,3.5685924925411077,3.490728813404899,162.775358381878,28.119805427868172,0.331498368654128,0.009048745858968744,1
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.05,0.95,9132,2212,0.9751356238698011,0.02513562386980117,-5.346879945978857,-5.090542503490991,3.408823865490535,3.151650374116935,204.73188185841306,24.438413072244902,0.3728178119348946,0.05102697586370122,11
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2212,0.9566003616636528,0.006600361663652854,-6.381305198563792,-7.35214555778442,2.698000197499755,2.0208488469702197,565.0620956426469,18.260063621573394,0.5521055604257915,0.019919545669664192,1
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.1,0.9,9132,2212,0.924502712477396,0.024502712477395994,-6.131718631866919,-6.247646998685418,2.8747697942923693,2.5730981265197217,425.4805932548922,20.25615876643455,0.46873236889692615,0.07743965925224817,17
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2212,0.9181735985533453,0.018173598553345327,-6.624670781376533,-7.94915261784638,2.5638604989192735,1.7223453169392402,691.8035169898214,16.698946257044405,0.5919843369740495,0.026076668244202822,2
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.2,0.8,9132,2212,0.8200723327305606,0.020072332730560527,-6.708037918890131,-7.757260139072352,2.3624711537639325,1.8182915563262538,671.6082350213723,16.80945693716647,0.5752947558770347,0.10535257927117855,18
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2212,0.8607594936708861,0.06075949367088607,-6.899459147346377,-8.384298504533826,2.3896440176546117,1.5047723735955176,853.6480590908278,15.650033147020041,0.6192414292645859,0.06199716043540028,3
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.4,0.6,9132,2212,0.6112115732368897,0.011211573236889705,-7.123867119385421,-8.71831062148544,2.2527386298867524,1.3377663151197101,758.6609818226167,15.026350950713118,0.6314032549728754,0.09211547562707062,41
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2212,0.6369801084990958,0.03698010849909583,-7.139125031429263,-8.831980623414443,2.2659106574791044,1.2809313141552086,802.8020581920038,14.860264095310482,0.6390463506980908,0.06472314245149093,17
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,ACI,none,0.5,0.5,9132,2212,0.5067811934900542,0.006781193490054238,-7.192589717897439,-8.856802767344869,2.24250779178009,1.2685202421899955,673.7868255565439,14.744848089839541,0.640727848101266,0.08453383814481787,52
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2212,0.4896021699819168,0.010397830018083198,-7.207592515932044,-8.937870197776094,2.2427490064411404,1.227986526974383,660.7862410211786,14.6601015621913,0.643773023972238,0.0703218173213441,29
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.01,0.99,9132,2212,1.0,0.010000000000000009,-8.663495449414874,-8.561304422130961,-1.1441282554826762,-1.093032741840719,5787.730063603079,6.621055621942782,0.12054999999999894,0.010000000000000453,0
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2212,0.9981916817359855,0.008191681735985501,-11.491009746406764,-10.756824414177617,-2.557885403978621,-2.1907927378640477,97655.35672367651,4.757926502737669,0.24111549734849658,0.009801230477993748,1
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.05,0.95,9132,2212,0.9629294755877035,0.01292947558770352,-11.902200617619757,-11.384891325723084,-2.7634808395851174,-2.504826193636781,142119.7816393308,4.149603883364367,0.2674154611211575,0.05087079981069589,9
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2212,0.9651898734177216,0.0151898734177216,-13.167680302663218,-12.866377363408294,-3.3962206821068484,-3.245569212479386,504967.76052937773,3.3471619615277284,0.40550661083198564,0.029734973970658066,1
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.1,0.9,9132,2212,0.9109403254972875,0.010940325497287517,-12.548879426002816,-12.336486470780105,-3.086820243776647,-2.9806237661652912,256684.1289560974,3.53211218531185,0.3387052441229658,0.09324656885944173,14
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2212,0.9620253164556962,0.0620253164556962,-13.477030205544157,-13.223703111249272,-3.550895633547317,-3.4242320863998748,685782.4261561225,3.1408254489448275,0.4370637459624829,0.06510648367250393,2
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.2,0.8,9132,2212,0.8065099457504521,0.006509945750452051,-13.239465038347044,-13.02081316572132,-3.432113049948761,-3.322787113635899,453352.8360624592,3.1700340924702073,0.4042820976491864,0.14594888783719845,47
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2212,0.8594032549728752,0.05940325497287513,-13.614887012743552,-13.435443143547745,-3.6198240371470147,-3.530102102549111,703181.272090202,3.021022580365332,0.4554116902618357,0.089763369616659,6
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.4,0.6,9132,2212,0.5976491862567812,0.0023508137432187715,-13.754106233319602,-13.58486125075156,-3.68943364743504,-3.6048111561510177,562054.9450495383,2.930780655004753,0.4664710669077759,0.1954898248935165,70
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2212,0.6134719710669078,0.013471971066907784,-13.78367341777419,-13.63169472537759,-3.7042172396623343,-3.6282278934640333,594248.4132027248,2.9291696537677323,0.47352053981772985,0.09009938476100343,21
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,ACI,none,0.5,0.5,9132,2212,0.49321880650994576,0.006781193490054238,-13.98389017101768,-13.738943548691473,-3.8043256162840793,-3.6818523051209753,583668.1092640297,2.861469201057722,0.48254520795660033,0.19850449597728362,119
pooled_same_robot,pooled_same_robot:OV_MH_02_easy,MH,OV_MH_01_easy|OV_MH_03_medium|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_02_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2212,0.4995479204339964,0.000452079566003627,-13.897205708424874,-13.689692898093446,-3.7609833849876764,-3.6572269798219614,542071.9169583342,2.900067864981649,0.47872829793972077,0.07959299574065316,28
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,ACI,none,0.01,0.99,9132,2245,0.999554565701559,0.009554565701558992,-3.652062701059048,-3.17249778121029,4.223453207680944,4.243276383886038,38.536936366709455,39.14967667993429,0.11820890868596763,0.009534016775396538,1
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2245,0.9968819599109131,0.006881959910913116,-7.372611584148061,-6.356814084911464,2.2061485199870035,2.6511182320354525,1586.8221902891137,24.89023860019647,0.4062205824777384,0.008676607642125281,1
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,ACI,none,0.05,0.95,9132,2245,0.9714922048997773,0.021492204899777323,-8.188081349559155,-7.092188309991875,2.159837469530018,2.2834311194952455,3495.2469686286463,21.20902840011781,0.44428730512247455,0.04667753960857435,3
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2245,0.9608017817371938,0.010801781737193816,-9.328747275475475,-9.219925718638303,1.256567934569242,1.219562415172032,10815.765548495294,15.151811409145283,0.6165414098349261,0.019613233923579006,1
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,ACI,none,0.1,0.9,9132,2245,0.9202672605790646,0.020267260579064583,-9.088739931287229,-8.554764225614463,1.3790285429780393,1.5521431616839512,8148.985995713006,16.506121215224127,0.5626948775055683,0.08025629077353227,8
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2245,0.9086859688195991,0.008685968819599044,-9.632360271933354,-9.907311750081304,1.0609050033240361,0.8758693994505317,13857.814254265997,13.454770441858415,0.6643752252270039,0.022823858341099835,2
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,ACI,none,0.2,0.8,9132,2245,0.8173719376391982,0.0173719376391982,-9.512477224576607,-9.546595518952946,1.1601888232520086,1.0562275150147107,11056.968977933,13.923276507590934,0.6364899777282855,0.09646318732525637,21
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2245,0.8302895322939866,0.030289532293986565,-9.909630183181445,-10.405642277293447,0.9401599049736369,0.6267041358444589,16708.10781094937,12.402772746872293,0.6960199595965545,0.0369524697110906,3
pooled_same_robot,pooled_same_robot:OV_MH_03_medium,MH,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium|OV_V2_03_difficult,OV_MH_03_medium,openvins_full_6d,ACI,none,0.4,0.6,9132,2245,0.6093541202672605,0.009354120267260568,-9.942328636573738,-10.537471214256247,0.87494694403488,0.5607896673630607,12669.754980592861,12.040830096513345,0.7007661469933189,0.10923112767940363,35
